id,tipo,id_publicacion,partido,comentario,likes_comentario,usuario,nombre_usuario,fecha_comentario,platform,tematica,opinion
1344866891075133,comentario,2751837945191272,,🤮🤮🤮🤮💩💩💩💩💩👻👻👻👻,1,pfbid0XuG5rWAW64GW8RX1jbAU8GC4AGW5z917zENTKpvwAYTwsKLTP7y4PYPGccSHvib4l,Ana Zahiño Espejo,2026-05-27,facebook,otros,neutra
1292650596307160,comentario,4564619890435608,,Una pregunta para los de ERC RUBI... Hicisteis consulta con los habitantes de Rubí o afiliados sobre el tema de la ZBE? porque votar que SI a la ZBE sin consultar a sido un acto de dictadura impuesta por vosotros.,1,pfbid0EJakj8mjhtTvu7u9qXQ2AKTz6tGmGDM6Hvroa6ZiqFtqAVpL5jqTS9XTk54xriZSl,Ismael Lopez Rico,2026-05-10,facebook,politica,neutra
1292650596307160,comentario,4564619890435608,,A ver si cambiáis desde discurso siempre lo mismo y no hacéis nada ya sabemos que los rubinenses necesitamos un hospital hace mucho tiempo y una sanidad pública y de calidad pero es que ninguno habéis hecho nada y no vais a hacer nada sois todos unos cantamañanas y vosotros de Esquerra Republicana no tenéis nada,0,pfbid0XuG5rWAW64GW8RX1jbAU8GC4AGW5z917zENTKpvwAYTwsKLTP7y4PYPGccSHvib4l,Ana Zahiño Espejo,2026-05-09,facebook,salut_sanitat,neutra
1292650596307160,comentario,4564619890435608,,"Menudos FALSOS. Os recuerdo quien gobernaba la Generalitat hace 4 días, como aquel que dice....

Sois unos vendidos a los socialistas.",0,pfbid0DqwDKgcjBd7SQAVLwGSnV5c5cWQHHCDzRwgEdCrfgCo1xPjEfJXbhahLZUyBJu4Kl,Aitor Tilla,2026-05-10,facebook,tecnologia_innovacio,positiva
1292650596307160,comentario,4564619890435608,,"SOBRE EL HOSPITAL DE RUBÍ. Y SOBRE LOS QUE DENUNCIAN SIN ACTUAR.
ERC acaba de publicar que gracias a sus preguntas en el Parlament han descubierto que el plan funcional del futuro centro de salud de Rubí no estará terminado hasta julio. Es decir, ni siquiera han terminado el papel. El hospital sigue siendo una promesa. Una más.
Le doy las gracias a ERC por la información. Es útil. Es necesaria. Y es exactamente el tipo de control político que debe hacerse.
Pero hay algo que también necesito decir.
ERC lleva años en la oposición de Rubí denunciando exactamente esto. El hospital prometido que no llega. El POUM bloqueado. La vivienda en crisis. El Casino de 8 millones. Los contratos millonarios a las mismas empresas. Lo denuncian en el Pleno. Lo denuncian en el Parlament. Lo publican en redes.
Y luego llegan los presupuestos. Y se abstienen. Y los presupuestos que critican se aprueban con su abstención.
Denunciar y luego abstenerse no es oposición. Es teatro.
Los vecinos de Rubí no necesitan más partidos que denuncien por la mañana y se abstengan por la tarde. Necesitan un gobierno que resuelva los problemas de una vez.
El hospital de Rubí lleva décadas prometido. La espera media para salud mental infantojuvenil es de 87 días. Rubí tiene menos personal sanitario por habitante que cualquier otra ciudad comparable de Catalunya. Y el plan funcional del nuevo centro de salud no estará terminado hasta julio.
Mientras tanto el Ayuntamiento del PSC inauguró el Casino con casi 8 millones de euros.
Yo no soy del PSC. No soy de ERC. No soy de ningún partido. No le debo nada a nadie.
Y cuando llegue al gobierno de Rubí, el hospital no será un plan funcional pendiente de redactar. Será una exigencia diaria, documentada y pública ante la Generalitat hasta que sea una realidad.
Las palabras son gratis. Los actos no.
Únete al canal y sigue la investigación:
https://t.me/viviendadignaenRubi
Comparte. Que lo sepa toda Rubí.
#RubíMerecesMás #HospitalRubí #ViviendaDignaRubí #DenunciaPública #DenunciarYAbstenerse​​​​​​​​​​​​​​​​",0,100030068400649,Alejandro Romero,2026-05-09,facebook,politica,positiva
1292650596307160,comentario,4564619890435608,,"VERGÜENZA:
Según la oficial que ha puesto la denuncia, me dice que es protocolo del ayuntamiento. Tiene órdenes del Ayuntamiento de multar las matrículas extranjeras directamente
Ayuntamiento de Rubí multando con ticket en regla 🚨
Hoy me han puesto una multa de 100€ en el Aparcament L’Escardívol (Zona Taronja RUB-021) a las 11:24h… con el ticket de la app pagado desde las 11:13h y válido hasta las 12:43h.
Es decir: el agente me multa sabiendo que hay ticket activo. 1h 16min pagados, todo en regla, y aun así: MULTA.
Curioso además que esto solo me pasa con mi coche de matrícula alemana. Con matrícula española, nunca. ¿Casualidad? ¿Protocolo? El patrón es demasiado repetido para ignorarlo.
El ORGT ni siquiera ha recibido todavía el expediente porque el Ayuntamiento no lo ha tramitado. Mientras tanto, el ciudadano tiene que perder su tiempo reclamando lo que nunca debió ocurrir.
¡Vergüenza, Ajuntament de Rubí! 🏛️❌
#Rubí #Multa #AjuntamentDeRubí #Abuso #",0,100030068400649,Alejandro Romero,2026-05-15,facebook,seguridad,negativa
1445648564272619,comentario,pfbid02PZZuwfYWuVw3KZVrqPwDabAJ19BBxJ6kraxcyV6HXmy3TFtnRAecqrKroEeHAxRMl,,Quan tornarà? O es repetirà la història de la restauració de la xemeneia de l'Escardivol que va durar anys i panys.🤷,3,pfbid03juyCAi5YzYj5BT843DhdgWEziAfYuygMASBotL9sHeF4iQef7e93V7BTAJmr5Bdl,Lluïsa Pernas Muray,2026-05-27,facebook,tecnologia_innovacio,neutra
1445648564272619,comentario,pfbid02PZZuwfYWuVw3KZVrqPwDabAJ19BBxJ6kraxcyV6HXmy3TFtnRAecqrKroEeHAxRMl,,"A quina decada tornara? 
Perque parlar d’anys es poc",5,100000010672105,Lluis Dalmau Ferrer,2026-05-27,facebook,otros,neutra
1445648564272619,comentario,pfbid02PZZuwfYWuVw3KZVrqPwDabAJ19BBxJ6kraxcyV6HXmy3TFtnRAecqrKroEeHAxRMl,,Menús mal perquè si arriba a caurà es per matar-los que no veuen que descalsandala  pasaria això no es necesita se arquitecta,1,pfbid0MgaRwPaVz8W7XPpKsHsoAKHcwd7VQBPiXhi9zgC2fbE5q16qFD5BTyTFGftaHYU8l,Mercé Odena Sangrá,2026-05-27,facebook,tecnologia_innovacio,neutra
1445648564272619,comentario,pfbid02PZZuwfYWuVw3KZVrqPwDabAJ19BBxJ6kraxcyV6HXmy3TFtnRAecqrKroEeHAxRMl,,"A veure , si no torna? Passa alguna cosa?",1,100088945386772,Dani Prada,2026-05-28,facebook,otros,neutra
1445648564272619,comentario,pfbid02PZZuwfYWuVw3KZVrqPwDabAJ19BBxJ6kraxcyV6HXmy3TFtnRAecqrKroEeHAxRMl,,"A Rubi, desapareixen fons, sortidors, arbres, figures….Rubi, robar, carregar i marxar. Es la seva politica.",0,pfbid02Zzox1ceQ69yHZbBj4AMRXrLU3agJ47aahU3p3qHrtAccS2WGFgCes9QDvHnwjnefl,Roser Miralles Colomer,2026-05-28,facebook,politica,neutra
1445648564272619,comentario,pfbid02PZZuwfYWuVw3KZVrqPwDabAJ19BBxJ6kraxcyV6HXmy3TFtnRAecqrKroEeHAxRMl,,Ara no es millorar eh?,1,1342362349,Silv Romero Obispo Gurujiwan,2026-05-27,facebook,otros,neutra
1445648564272619,comentario,pfbid02PZZuwfYWuVw3KZVrqPwDabAJ19BBxJ6kraxcyV6HXmy3TFtnRAecqrKroEeHAxRMl,,"Como con la fuente de la Plaza Doctor Pearson,ya no está",7,pfbid0t1jXbCVJ116r1qW4r2JDRiwHkeCjKjzPiwSAzX1hMhL7p5tpiRKXXDAyrAWHxjUgl,Pedro Hidalgo Proia,2026-05-27,facebook,otros,neutra
1445648564272619,comentario,pfbid02PZZuwfYWuVw3KZVrqPwDabAJ19BBxJ6kraxcyV6HXmy3TFtnRAecqrKroEeHAxRMl,,Lo q tiene q restaurar se es la alcaldía y sacar a toda la panda de chupocteros incluida la anamari y se quede en sant cugat!!,1,pfbid0bBqDQvY8FfAsXwmyNeXbUym9KLpYVzbno2FywPjRUvGyK4KSeQovLLPc8tkb4qaEl,Juan Carlos Calderón,2026-05-28,facebook,animals_fauna,neutra
1445648564272619,comentario,pfbid02PZZuwfYWuVw3KZVrqPwDabAJ19BBxJ6kraxcyV6HXmy3TFtnRAecqrKroEeHAxRMl,,Que patetismo de comentarios cuanto amargado,0,61572386260535,Sheila Gonzalez ,2026-05-30,facebook,otros,neutra
1445648564272619,comentario,pfbid02PZZuwfYWuVw3KZVrqPwDabAJ19BBxJ6kraxcyV6HXmy3TFtnRAecqrKroEeHAxRMl,,Que pena ..,0,61557343199616,Luisito Oliet,2026-05-29,facebook,otros,neutra
1445389454298530,comentario,1345204677521049,,,0,pfbid0p7EQDdXcj1nJTLQppDEPJugqt8rRHCgmvbhcbQzy5sT3TUyZEzHRT1e8e924xnRVl,Joana Fernández González,2026-05-27,facebook,sin_texto,neutra
1445389454298530,comentario,1345204677521049,,L'edat  no importa  💛,0,pfbid0p7EQDdXcj1nJTLQppDEPJugqt8rRHCgmvbhcbQzy5sT3TUyZEzHRT1e8e924xnRVl,Joana Fernández González,2026-05-27,facebook,otros,positiva
1444771354360340,comentario,pfbid02cMsMRxqZCEVNgJ3ZFNo15LFSmFBDNKLqCpJiz1BD2wJn63UQrZP7r7sxC6RkHzWHl,,"Muchísimas felicidades!!! Qué recuerdos del Colmado Oller, ahí comprábamos a granel las galletas de chocolate, las legumbres, el café.... Recuerdo aún el olor al entrar 🥰",2,pfbid02H6ydVHASkubAtdBQNkdQ7aEGsz7yfsdypsaEcEyWbxeo7EUM4YuZBjezYknDkS5Vl,Cristina Redondo,2026-05-26,facebook,reaccio_emocional,positiva
1444771354360340,comentario,pfbid02cMsMRxqZCEVNgJ3ZFNo15LFSmFBDNKLqCpJiz1BD2wJn63UQrZP7r7sxC6RkHzWHl,,"Una excel·lent persona, tant amb la seva vida professional i personal.
A la meva joventut varen coincidir a l'esbart i era una persona molt estimada.
Núria gaudeix d'aquests 100 anys. Una abraçada i molts petons 🥰🥰",0,pfbid0xiydw3CJwjGRJFwpiuMNAUck2JeACHgd8qUNEXRF8JniTqTRL7MCbmRd8vDEpB9Pl,Imma Ferrer,2026-05-26,facebook,tecnologia_innovacio,positiva
1444771354360340,comentario,pfbid02cMsMRxqZCEVNgJ3ZFNo15LFSmFBDNKLqCpJiz1BD2wJn63UQrZP7r7sxC6RkHzWHl,,"Moltes felicitats Nuria, fer 100 anys es una sort i voldria desitjar-vos el millor, una abraçada",0,pfbid0277qTumShTNGpTMAtqMMhySSEbnHk6gd1GAGrj6647K6PgjJANzS3KXvgHQfXekikl,Lluis Bogunya,2026-05-28,facebook,tecnologia_innovacio,positiva
1444771354360340,comentario,pfbid02cMsMRxqZCEVNgJ3ZFNo15LFSmFBDNKLqCpJiz1BD2wJn63UQrZP7r7sxC6RkHzWHl,,Per molts anys !!! Una abraçada,0,pfbid0wnNZxwU6bZsdpFnwQZpaQU8jDhp6kpPpDNzcMbiWfA1mrAYg3GvagLAptsq1tBXGl,Conxita Nonell,2026-05-26,facebook,otros,neutra
1444771354360340,comentario,pfbid02cMsMRxqZCEVNgJ3ZFNo15LFSmFBDNKLqCpJiz1BD2wJn63UQrZP7r7sxC6RkHzWHl,,Felicidades guapa,0,pfbid031Bw3zLtEat45QUc23cKTwTgc1B9UZRrbFg5z9RPPNSGMK3qpX1wyLCFNesfYS96Zl,Encarna Crespo Gual,2026-06-01,facebook,reaccio_emocional,positiva
1444771354360340,comentario,pfbid02cMsMRxqZCEVNgJ3ZFNo15LFSmFBDNKLqCpJiz1BD2wJn63UQrZP7r7sxC6RkHzWHl,,Moltes Felicitats,0,100011166217907,Montse E Miret,2026-05-26,facebook,reaccio_emocional,positiva
1444771354360340,comentario,pfbid02cMsMRxqZCEVNgJ3ZFNo15LFSmFBDNKLqCpJiz1BD2wJn63UQrZP7r7sxC6RkHzWHl,,Felicidades,0,pfbid0ewAGdU6jYauFisWz4nWiButHQFzCufqwBNe4wUXPiorT6xp21ZTsHe21zNcexdCDl,Maria Helena Henao Nieto,2026-05-27,facebook,reaccio_emocional,positiva
1444771354360340,comentario,pfbid02cMsMRxqZCEVNgJ3ZFNo15LFSmFBDNKLqCpJiz1BD2wJn63UQrZP7r7sxC6RkHzWHl,,"Per molts anys Núria, un petó ben fort!",1,pfbid0UoAzB4y3NCvzmMNUCrYkumbCGtGMeKPL99YAMzJUd2CReAmDWbgkcx7QzJHiFDL1l,Montse Julià,2026-05-26,facebook,tecnologia_innovacio,neutra
1444771354360340,comentario,pfbid02cMsMRxqZCEVNgJ3ZFNo15LFSmFBDNKLqCpJiz1BD2wJn63UQrZP7r7sxC6RkHzWHl,,Núria moltes felicitats pels teus 100 anys. Una forta abraçada.,0,pfbid0QrpEAXTPz31LbhQny9UQ3Sj9NBUDDWWxWZz3SdXb4ZyBNEXCgGXD8ewcqXmF8bBCl,Joan Enrich,2026-05-29,facebook,tecnologia_innovacio,positiva
1444771354360340,comentario,pfbid02cMsMRxqZCEVNgJ3ZFNo15LFSmFBDNKLqCpJiz1BD2wJn63UQrZP7r7sxC6RkHzWHl,,Per molts anys Núria. No crec que amb recordis .,0,1518439341,Teresa Arus Buenhombre,2026-05-27,facebook,tecnologia_innovacio,positiva
1307180808192177,comentario,2249422565597074,,#patrimoni,0,100067008107763,En Comú Podem Rubí,2026-05-29,facebook,turisme_natura,neutra
1306575241586067,comentario,4492748200954308,,Seguridad,2,100067008107763,En Comú Podem Rubí,2026-05-28,facebook,seguridad,neutra
1306575241586067,comentario,4492748200954308,,"Creiem que el paper principal NOSTRE ES: prevenir, cuidar, detectar conflictes, intervenir abans que sigui massa tard i construir convivència. No podem convertir la policia municipal en una extensió de l’acusació penal.",2,1152502331,Jordi Arnaiz,2026-05-28,facebook,seguridad,negativa
1306575241586067,comentario,4492748200954308,,"No podem construir la seguretat sobre el discurs de mà dura, i que alimenta la dreta i l’extrema dreta.",2,1152502331,Jordi Arnaiz,2026-05-28,facebook,politica,neutra
1306575241586067,comentario,4492748200954308,,"La rambla de l’avinguda de l’Estatut és una vergonya de gestió pública: abandonada, sense manteniment digne i pràcticament sense ús real, més enllà de travessar el carrer.

I ara, en lloc d’assumir el fracàs, es posen medalles ampliant una rambla horrorosa que gairebé ningú utilitza, gastant milions d’euros dels veïns.

Primer deixen degradar els espais públics. Després venen una altra obra com si fos una gran solució. I tot, naturalment, pagat amb uns impostos que cada vegada costen més d’assumir.

Això no és planificació urbana. Això és malbaratar diners públics per justificar-se políticament.

No teniu vergonya.

Espero que la gent en prengui nota i que més aviat que tard deixeu de tenir representació.",0,pfbid024pbktWfeqn2KJdLaHrrNycuAezVz9wi769poK3BPaUs8iHfr3nJ4FqwLc4KFCjJWl,Joaquim Cáncer Fuster,2026-05-29,facebook,politica,negativa
1306575241586067,comentario,4492748200954308,,"🚨 El Salvador: Organizaciones sociales denuncian graves retrocesos democráticos.

🔴 Representantes de organizaciones sociales en El Salvador rechazaron la gestión del presidente Nayib Bukele. Denunciaron despidos masivos en el sector salud, rebrote de epidemias y un régimen que, afirmaron, vulneró la Constitución durante siete años. El Bloque de Resistencia y Rebeldía Popular y Conadesa señalaron el desmantelamiento del Estado de derecho y la cooptación de instituciones para avalar la reelección. ¿Cuál es la situación actual de los derechos en el país?",0,pfbid02Y3n6F68m4rejnu2nw3ptY52jMAHDNSVmgUtWWGMoS5bZwNZGFqAzm7w5G7NRwg62l,Pelegri Gargallo,2026-05-29,facebook,seguridad,neutra
1306575241586067,comentario,4492748200954308,,"Yo ya no creo en el buenismo, los datos estan ahi, apuñalamientos, violaciones, robos, bandas, ocupaciones, la gente honrada son las victimas, cuando deben de ser las mas favorecidas ante esas situaciones. Creia que el poner la otra mejilla era lo que se debia de hacer, pero esto se ha ido de madre, ante eso, ya no creo en el buenismo. Ojala tuvieramos aqui un Bukele. Esto no es una cuestion de derechas o extremas derechas, todo esto se quiere politizar, eso es cuestion de orden, y , cuando un estado no es capaz de garantizar la seguridad ciudadana, es un estado fallido",0,pfbid02NmNZ1wHrCy7rdpsh9Y1KWmQ7MewWmjXZQpepXk5sYU3byxrz3V79AhbeZUJnZeGDl,Enrique Heredia,2026-05-28,facebook,politica,neutra
1306561401587451,comentario,1519684693235020,,Cimerç local 📍,1,100067008107763,En Comú Podem Rubí,2026-05-28,facebook,otros,neutra
1306561401587451,comentario,1519684693235020,,Són els barris .... en la zona de l'Olímpic t'esperen amb candeletes,0,pfbid02LRqoXC2SG4WU8v74p2YeJXpw68ProPAqY7zQuGWDdb25m8YaZrZaTsGdwKMXzUgml,Jordi Vericat,2026-06-01,facebook,otros,neutra
1306561401587451,comentario,1519684693235020,,"7
⁰",0,pfbid02SmZ1RaDc5ZVJVrJGcLAaXthpZRjRGjb8Utr1CekCLonAUhz4FiCJAu7G3qq3fMZNl,Maria Rosa Almirall,2026-05-28,facebook,otros,neutra
1306561401587451,comentario,1519684693235020,,7,0,pfbid02SmZ1RaDc5ZVJVrJGcLAaXthpZRjRGjb8Utr1CekCLonAUhz4FiCJAu7G3qq3fMZNl,Maria Rosa Almirall,2026-05-28,facebook,otros,neutra
1524122729754313,comentario,pfbid0dmfk4Dg1pFoJw8aefZoYXDdN7tAY3pweCAVt5bwfLeKUb17j2gKqccXnQox5YyDHl,,Que pena con lo bonitas que eran nuestras fiestas y adónde hemos llegado 🤮,0,pfbid02P63hUbMJxKsJ9pSd8Hmh11jk8jmo6KB47dmLh5McvX96sBZqn9dyPzghPmAkD2a8l,Ana Perez,2026-06-01,facebook,cultura_fiestas,positiva
10235571824048541,comentario,1316767373143215,,,0,61560446014147,Ángel Oliver Sánchez,2026-06-01,facebook,sin_texto,neutra
10235557857979398,comentario,1669826830927127,,,0,61560446014147,Ángel Oliver Sánchez,2026-06-01,facebook,sin_texto,neutra
10235550715320836,comentario,pfbid0KeCCQw5uUS5qzErWdjXV11tuJu68AfpLVsaAvdcD3meVdbW3o1ScNYWx6cd6XXy7l,,"🎇🌟🌹💫🟦 01-06-2026 hora 13:26 Pm.                                   Distinguida Señorita Julia Giner 
Es una alegría verla juntos con sus seres queridos y aquí está la diferencia entre armonía y Felicidad siga adelante Julia desearía que usted fuese la Alcaldesa de todos los Rubinenses y estoy muy convencido de que usted puede llegar a los más altos pendaños un abrazo fuerte para usted y con muchísimo respeto y consideración.
Exsar George Balseca Castellanos presente 💪💙✍️🟦🇪🇸🎆🇪🇨💐🪅🕊️🪽",2,61570929412230,Voluntariado ,2026-06-01,facebook,politica,positiva
10235550715320836,comentario,pfbid0KeCCQw5uUS5qzErWdjXV11tuJu68AfpLVsaAvdcD3meVdbW3o1ScNYWx6cd6XXy7l,,Muy guapaaa Juan José,1,61560446014147,Ángel Oliver Sánchez,2026-05-31,facebook,otros,neutra
10235550715320836,comentario,pfbid0KeCCQw5uUS5qzErWdjXV11tuJu68AfpLVsaAvdcD3meVdbW3o1ScNYWx6cd6XXy7l,,Mi gitana bella!!!!,1,pfbid02pZmaCtfnivU1EjXoFHb98G7yLztyG9qWWbYJiQbrYnyoeREGM2oZV7WdA44dYqkol,Montse GE,2026-05-30,facebook,otros,neutra
10235550715320836,comentario,pfbid0KeCCQw5uUS5qzErWdjXV11tuJu68AfpLVsaAvdcD3meVdbW3o1ScNYWx6cd6XXy7l,,,0,pfbid07GTvczy4EA2qv2vLRe435EmZDTGejBCmYkKuoLX4SXAoZDbKh5nhBiJ59DMFPEWBl,Nuria Palenzuela,2026-05-30,facebook,sin_texto,neutra
10235550715320836,comentario,pfbid0KeCCQw5uUS5qzErWdjXV11tuJu68AfpLVsaAvdcD3meVdbW3o1ScNYWx6cd6XXy7l,,Que familia más guapa ❤️❤️❤️❤️❤️❤️❤️,1,pfbid02Sd2xzzzHWF9zhoX3qB4u3gvDPvkGgVee46MK1DAC9vDtX3vfZYZqYbxEA7SVRTyAl,Maria Dolores Rivas Hernandéz,2026-05-30,facebook,tecnologia_innovacio,positiva
10235550715320836,comentario,pfbid0KeCCQw5uUS5qzErWdjXV11tuJu68AfpLVsaAvdcD3meVdbW3o1ScNYWx6cd6XXy7l,,"Os apuntais todos al reporaje fotogràfica eh?Kenn folklore,Ken reivindicativa,Ken antio cupa…a cagar!",0,pfbid0213R3bkuybzmf6fjZBHhEZxQwGgMjp2iTYYs3yQmJpLkSM5vovNqsi8yfrdxqvcikl,Mikika Mikika,2026-05-30,facebook,politica,neutra
10235550715320836,comentario,pfbid0KeCCQw5uUS5qzErWdjXV11tuJu68AfpLVsaAvdcD3meVdbW3o1ScNYWx6cd6XXy7l,,❤️❤️,1,pfbid02pZmaCtfnivU1EjXoFHb98G7yLztyG9qWWbYJiQbrYnyoeREGM2oZV7WdA44dYqkol,Montse GE,2026-05-30,facebook,otros,positiva
10235550715320836,comentario,pfbid0KeCCQw5uUS5qzErWdjXV11tuJu68AfpLVsaAvdcD3meVdbW3o1ScNYWx6cd6XXy7l,,,1,pfbid0KjsYtEh5ugPWshfubbuCCfYS234ybwcwRLXoUVK7JDJ8ZJJaRwpMnJiUEWtZjJZol,Loli Carrasco,2026-05-30,facebook,sin_texto,neutra
10235550715320836,comentario,pfbid0KeCCQw5uUS5qzErWdjXV11tuJu68AfpLVsaAvdcD3meVdbW3o1ScNYWx6cd6XXy7l,,,1,pfbid02piceDJoXvU13DvumTaXDLWc2yFLuSGrmbMzCvmWxJNSGzdTED6T4mJz1nUiN2nrEl,Montse Lo,2026-05-30,facebook,sin_texto,neutra
1434499972042928,comentario,pfbid02nS9GsUJuovqBpop7Y6kxNubZxPiWXmbMDbUYbK5SsXD96eZTWN2iCeRXHTuF7KJal,,Fuera no acen nada rubi da asco,0,100011213535600,Rafael Ortega Rio,2026-05-21,facebook,urbanismo_limpieza,negativa
1434499972042928,comentario,pfbid02nS9GsUJuovqBpop7Y6kxNubZxPiWXmbMDbUYbK5SsXD96eZTWN2iCeRXHTuF7KJal,,"Cuando careces de programa y sabes que lo que haces, está mal y la situación es un desastre, la solución es, si tienes vergüenza, dimitir o si eres un sinvergüenza, destinar más dinero a fiestas y periodistas.",0,pfbid027GgXvBaSejjUgsS29hJH8hW7NVqkgyNBNksDojSc9F6WrGWsGkCAuDp631UDE8sHl,Óscar Úbeda Pairet,2026-05-21,facebook,cultura_fiestas,negativa
1434499972042928,comentario,pfbid02nS9GsUJuovqBpop7Y6kxNubZxPiWXmbMDbUYbK5SsXD96eZTWN2iCeRXHTuF7KJal,,Pero que sarta de mentira y encima a cobrar más impuestos para que ella se lo lleve todo las próximas elecciones boto al pp,0,pfbid02izWP6zetkRgq7FWg71Ux6HwRwHgmytc4GE5fsQgGK58hYGmTPkDK2o2BkUeBjTMBl,Nuri Muxi,2026-05-21,facebook,politica,negativa
1434499972042928,comentario,pfbid02nS9GsUJuovqBpop7Y6kxNubZxPiWXmbMDbUYbK5SsXD96eZTWN2iCeRXHTuF7KJal,,Solo si prohibis RubeoRaw os volveré a votar,0,pfbid02gn5Nvf5vzNra1GcKjqPKuUNnBna9QXmiZ5gYUq5Mki2ybC2X4euSmgSanmSQQQool,Toni Keyboard Robi,2026-05-22,facebook,politica,neutra
1434224178737174,comentario,4464501560486571,,"Rubí, es una pena avui. Vergonyós!. Salvem Rubí, la nostra ciutat!!",0,pfbid02n1nj53N4whmx59cAm27QDervZCQ87UFNKQTi85cCVPB1BTBUPeGqYfWhyFRRUXQbl,Sonia Rodríguez Tejada,2026-05-21,facebook,otros,neutra
1431468565679402,comentario,1001862525688951,,Passeu per Can solà. Allá m'esta ple de parceles abandonados o son un perill d'incendis,1,pfbid0rMxSsTawpYpuxWbfdxNCiEeqmuLCiqRqXcJNE5FUgz89FkZkRfFEAGfAab1GQK7cl,Mireia Bartomeu Pascual,2026-05-21,facebook,urbanismo_limpieza,negativa
1431468565679402,comentario,1001862525688951,,Memgs cuento i si no el netejan expropierlo per serveis,0,pfbid0FQFauHnLwfNLKRkq5M4y7ay7o3YLatj9hFKqYw8QT8Aui7HWyEdh1GdZEEYABAd3l,Josep Sanchez Lloan,2026-05-18,facebook,urbanismo_limpieza,neutra
1431468565679402,comentario,1001862525688951,,"Si no donessin menjar als gats no passaria tant. Al costat de casa posaven pinso i allà menjaven rates, coloms i demés.",0,pfbid0XDQ78XgmELdGUwHq3SNbSbDSchxUFNFvyUTEgsfGfMMxRpLGCGBVCkHjKAKDzC2kl,Manel Gilivets,2026-05-18,facebook,animals_fauna,neutra
1431468565679402,comentario,1001862525688951,,Si ja no netegen les parceles que són del propi Ajuntament de Rubí imagineu demanar neteja a les privades…,3,pfbid03FX76i7n1ojDcULceseowEV38hFAdPGAz66ip84XMAxsqngPzcvkStWgeXR5Jmybl,Avis Districte Dos Urbanitzacions Rubi,2026-05-18,facebook,politica,neutra
1431468565679402,comentario,1001862525688951,,"Esa zona era el Campo de la Burra, el segundo pulmón de Rubí pueblo. Habían pinos piñoneros centenarios que ilegalmente arrancasteis. Para els progres, tot verd es mala herba, només ciment, formigó i cèsped ple de caca de gos",1,pfbid0HKknkDNEoyNKuzTwaB2NHsUAxnpL1A3raykAgdEP1K9aHGYkLb7s9dmtwJ66gtxdl,Jonathan Marchal Rey,2026-05-18,facebook,deporte,neutra
