id,tipo,publicacion,likes,partido,fecha_publicacion,platform,tematica
1603325285128122,post,"🏭Rubí serà una de les protagonistes dels Premis Cambra 2026. La família B. Braun rebrà el Premi a la Trajectòria Empresarial i Vicente Torns el guardó a l'Estratègia en Criteris ESG. ""Tenim un teixit empresarial solvent, amb empenta i adaptat als canvis"". El president de la Cambra de Comerç de Terrassa, Ramon Talamàs, valora el paper de les empreses premiades i la força econòmica del territori.

Llegeix la NOTÍCIA⬇️
https://www.radiorubi.cat/news/b-braun-i-vicente-torns-situen-rubi-al-centre-dels-premis-cambra-2026/

Mira l'ENTREVISTA a radiorubi.cat",12,radiorubicat,1970-01-21,facebook,economia_empresa
1440289931463932,post,"🐕🐕 Malgrat que en els últims anys s'han fet algunes actuacions, les zones d'esbarjo per a gossos continuen tenint moltes deficiències.

🌳🌳 És imprescindible la plantació de més arbres per donar ombra, disposar de fonts dins dels espais i més actuacions de manteniment.

ℹ️ℹ️ Cal implantar senyalització a les zones obertes sense tancament i afegir més espais específics per a gossos petits.

🏡🏡 A les urbanitzacions caldria crear zones d'esbarjo tancades, ja que, actualment, amb la pesta porcina, no es poden utilitzar les zones de bosc permeses.

💚💚 Des de Veïns per Rubí estem compromesos amb el benestar de les nostres mascotes.

#rubicity #rubiciutat #somgentcomtu #somlalternativa",15,veinsxrubi,1970-01-21,facebook,medio_ambiente
1439482378211354,post,"👉🏼👉🏼 Carpa informativa, aquest dissabte dia 30 a la plaça del mercat municipal, a partir de les 10 hores.

ℹ️ℹ️ Vine a conèixer les nostres idees per convertir Rubí en una millor ciutat per viure-hi i fes la teva aportació

💚💚 Veïns per Rubí al teu costat 

#rubicity #rubiciutat #somgentcomtu #somlalternativa",8,veinsxrubi,1970-01-21,facebook,politica
1437616455064613,post,"👎🏼👎🏼 Rubí és una ciutat grisa, on predomina l'asfalt i el formigó, amb zones verdes i arbrat insuficients.

🪏🪏 Tenim un problema amb el manteniment del verd urbà, on molts arbres van morint per falta de control i reg.

🪾🪾 Els arbres joves que es planten no compensen els exemplars adults que van morint per deixadesa i falta de planificació del manteniment.

💚💚 Veïns per Rubí defensa un veritable pla de verd urbà, ben planificat i amb el pressupost adequat.

#rubicity #rubiciutat #somgentcomtu #somlalternativa",14,veinsxrubi,1970-01-21,facebook,medio_ambiente
1524652986367954,post,"🌸 La Fira de Primavera omple Rubí d’artesania, cultura popular i activitats familiars

👉🏻 Artistes, artesans i col·leccionistes han exposat els seus productes a la plaça Guardiet i al carrer Maximí Fornés en una jornada marcada per la calor",4,totrubi,1970-01-21,facebook,cultura_fiestas
1524528716380381,post,"🎞️ La polèmica pel rodatge de Russell Crowe a Can Sant Joan arriba al Parlament

👉 Els comuns critiquen el ""greuge comparatiu"" amb la ciutadania, que fa mesos que no pot accedir a l'entorn natural per les restriccions de la pesta porcina",5,totrubi,1970-01-21,facebook,politica
1524275349739051,post,"🥈 Dennis González, medalla de plata a la Copa del Món de natació artística amb a Rosalía

👉 L'equip estatal debuta amb una coreografia basada en una peça de Rosalía i només un error final el priva de l'or davant del Canadà",28,totrubi,1970-01-21,facebook,deporte
1345708444324311,post,"‼️ CARPA INFORMATIVA

📍 Ctra. Sabadell con Calle Bailén
🗓 30 de Mayo | ⏰ 10:00h a 13:00h

👉 Estaremos escuchando y recogiendo las quejas y propuestas de los rubinenses. Contra la inseguridad, el desorden y el incivismo.

#RubiCity | #RubiConJuanjoGiner",12,partidopopualrderubi,1970-01-21,facebook,seguridad
1344866891075133,post,#YoConAlejandro,15,partidopopualrderubi,1970-01-21,facebook,otros
1344750771086745,post,"📝 Hoy, nuestro presidente local, Juan José Giner Espinosa, ha firmado su aval para que @Alejandro Fernández Álvarez siga al frente del Partido Popular de Cataluña.

Cataluña necesita un proyecto firme y valiente que plante cara al nacionalismo y también al socialismo que durante años ha contribuido al deterioro de nuestra tierra.

Hace falta recuperar la libertad, la convivencia y el orgullo de una Cataluña abierta, sin imposiciones y con oportunidades para todos. 💙🚀

#YoConAlejandro
#16CongresoPPC | #RubiCity",9,partidopopualrderubi,1970-01-21,facebook,politica
1299380882300798,post,,5,erc.rubi,1970-01-21,facebook,sin_texto
1292650596307160,post,"🏥 Rubí no pot continuar esperant.

Gràcies a les preguntes registrades per @esquerrarepublicana al Parlament, hem sabut que el pla funcional del futur centre sanitari de Rubí no estarà acabat fins al juliol.

Fa masses anys que la ciutat espera unes infraestructures sanitàries dignes mentre el Govern socialista continua prometent un hospital que no arriba.

Les rubinenques i els rubinencs mereixem serveis sanitaris propers, públics i de qualitat. 

Seguirem exigint solucions i compromisos reals per a #RubíCity . ✊",8,erc.rubi,1970-01-21,facebook,politica
1291819086390311,post,"Per molts anys, @totrubi ! 🎉

Ahir des d’ @esquerrarubi vam participar a l’acte de celebració dels 10 anys del TOT Rubí.

Una dècada informant, explicant i fent créixer la vida social, cultural i política de la ciutat. 💛

Felicitats per aquests 10 anys de periodisme de proximitat i per continuar sent un altaveu imprescindible per a #RubíCity i la seva gent. 

Per molts anys més! ✨",2,erc.rubi,1970-01-21,facebook,politica
1445648564272619,post,"🚧 Aquest cap de setmana es farà la retirada temporal de l’escultura del monument de Subirachs del pont de Cadmo per poder-la restaurar.

📍Afectacions previstes:

▪️ Divendres 29 i dissabte 30 de maig 
Tall d’un carril al carrer Cadmo, amb pas alternatiu, aproximadament entre les 9.30 i les 16 h.

▪️ Diumenge 31 de maig
⛔ Tall total del pont del carrer Cadmo de 8 a 16 h per executar el descens de l’escultura amb grua de gran tonatge.

🐶 La zona d’esbarjo per a gossos romandrà tancada durant els tres dies per seguretat.

🚗 També hi haurà restriccions d’aparcament al passeig de la Riera des de dijous al matí fins diumenge a la tarda per facilitar el pas de la maquinària i els treballs previs.

Gràcies per la comprensió i la col·laboració.

Més informació ➡️ https://www.rubi.cat/ca/actualitat/noticies/s-inicia-la-retirada-temporal-del-monument-de-subirachs-del-pont-de-cadmo-per-restaurar-lo-i-garantir-la-seguretat-durant-les-obres-d2019agbar",38,AjuntamentdeRubi,1970-01-21,facebook,cultura_fiestas
1445389454298530,post,"👵👦 Cuinar, compartir, aprendre, riure.  

L’edat no hauria de ser mai un límit per participar, aportar o connectar amb els altres. 

A Rubí diem prou als prejudicis i estereotips associats a l’edat. Perquè una societat inclusiva és aquella on tothom hi té espai i veu.

💞 Les millors receptes no tenen edat.  

www.rubi.cat/edatisme

#Frenemledatisme #Rubí #Intergeneracional #Inclusió #Respecte #EnvellimentActiu",4,AjuntamentdeRubi,1970-01-21,facebook,gent_gran
1444771354360340,post,"🎂 Per molts anys, Núria!
Avui celebrem els cent anys de la Núria Oller Puiggròs, nascuda a Rubí el 25 de maig de 1926.
La Núria ha estat sempre molt vinculada a la ciutat. Va cursar els estudis bàsics a les Escoles Ribas i va treballar durant molts anys al Colmado Oller, un negoci familiar que s’ubicava al centre de Rubí.
També ha dedicat una part molt important de la seva vida a l’Esbart Dansaire de Rubí, col·laborant entre bambolines en tasques com tenyir i cosir vestits, planxar roba, ajudar a vestir els dansaires o maquillar-los abans de sortir a escena.
Gran amant de l’òpera, des de ben jove anava al Liceu, i sempre ha gaudit molt de les trobades familiars. Fins fa dos anys vivia de manera autònoma al seu pis del passeig de Francesc Macià.
Avui, amb motiu del seu aniversari número 100, la Núria ha rebut la visita de l’alcaldessa, @anamartinez_rubi, que li ha fet entrega d’una placa commemorativa i un ram de flors.
Núria, et desitgem que gaudeixis molt d’aquest centenari envoltada de les persones que t’estimen.
#rubi_ciutat #rubicity #rubi",132,AjuntamentdeRubi,1970-01-21,facebook,politica
1307180808192177,post,"📍L’obra de Subirachs, monument de gran valor simbòlic i patrimonial per a #rubicity es retirarà aquest cap de semana per a la seva restauració.

⚠️Els treballs de retirada temporal de l’escultura es desplegaran al llarg de tres jornades consecutives i requeriran afectacions puntuals a la mobilitat i a l’entorn immediat del pont de Cadmo.

🕯️El monument espai de record imprescindible per a la ciutat que commemora les víctimes de la rierada del 25 de setembre de 1962, és part de la identitat de la ciutat.
✊Des d’En Comú Podem Rubí creiem imprescindible preservar aquest i tots els símbols de la memòria col·lectiva, t’ho explica en 40 segons el regidor de Memòria Democràtica, en Jordi Arnaiz Moreno. 

https://www.rubi.cat/ca/actualitat/noticies/s-inicia-la-retirada-temporal-del-monument-de-subirachs-del-pont-de-cadmo-per-restaurar-lo-i-garantir-la-seguretat-durant-les-obres-d2019agbar

 
📲Comparteix!",7,ecprubi,1970-01-21,facebook,cultura_fiestas
1306575241586067,post,"🔜La seguretat és indispensable per a una societat que creix i mira cap al futur.

👉El nostre espai polític té propostes molt concretes per millorar la seguretat de tothom, propostes que han de sorgir d'una anàlisi profund de les causes de l'acte delictiu i, en aquest cas, de la multireincidència.

🫆Quan el sistema no funciona, quan tenim el major nombre de persones a les presons de tota Europa, ens hem de plantejar altres solucions.

I📽️ntervenció del nostre company, Jordi Arnaiz Moreno, val la pena escoltar-lo Jordi Arnaiz",13,ecprubi,1970-01-21,facebook,politica
1306561401587451,post,"🤔Rubí és tan sols El Centre?

🤷🏻Què significa ""comerç tradicional""?

📍Des del nostre espai polític creiem que #rubicity són els barris i la seva diversitat i així ho ha defensat el nostre Portaveu, l'Andrés Medrano Muñoz al #plemunicipal 📽️",9,ecprubi,1970-01-21,facebook,gestio_municipal
1524122729754313,post,"🎉 Les festes de Ca n’Oriol omplen el barri de cultura popular, música i gresca

👉🏻 La música en viu, les actuacions de ball i la trobada gegantera han estat alguns dels moments més destacats de la celebració",9,totrubi,1970-01-21,facebook,cultura_fiestas
1523084843191435,post,"🎇 La Festa Major, el pla Daga o els helicòpters militars, temes destacats de la setmana

👉 Les festes de Ca n'Oriol, els Xatos o la Josa, altres protagonistes",3,totrubi,1970-01-21,facebook,cultura_fiestas
1522410239925562,post,"✍️ El poder de les rutines per generar benestar emocional; opinió de la Fundació AVAN

🗣️ ""Una rutina clara dona punts de referència: saber què vindrà a continuació redueix l’ansietat i ajuda a anticipar-se al que passarà""",1,totrubi,1970-01-21,facebook,tecnologia_innovacio
1603250118468972,post,"📈 Avui a la secció d'empresa i comerç, hem parlat sobre la inserció laboral i sobre els serveis que ofereixen des del Rubí Forma 

Escolta el PÒDCAST ⬇️
https://www.radiorubi.cat/podcasts/entrevistes-rubi-al-dia/5399-insercio-laboral-i-acompanyament-a-rubi/",0,radiorubicat,1970-01-21,facebook,economia_empresa
1603150725145578,post,"👩‍👩‍👧‍👦 Els sindicats pregunten als docents si accepten el preacord o fan “les vagues necessàries” fins a final de curs 

Llegeix la NOTICIA ⬇️
https://www.radiorubi.cat/news/els-sindicats-pregunten-als-docents-si-accepten-el-preacord-o-fan-les-vagues-necessaries-fins-a-final-de-curs/",5,radiorubicat,1970-01-21,facebook,tecnologia_innovacio
1600673485393302,post,"🛍️La botiga més viral de Rubí, Sexto Sentido, ens ha obert les seves portes. Al nostre web trobareu una notícia sobre l'estratègia a xarxes que ha donat milions de visualitzacions a aquest negoci del carrer Maximí Fornés ⬇️
https://www.radiorubi.cat/news/andrea-viral-pels-seus-videos-de-sexto-sentido-van-venir-expressament-de-mexic-a-comprar/",22,radiorubicat,1970-01-21,facebook,seguridad
10235571824048541,post,"Este fin de semana hemos tenido el placer de asistir a la Festa do Camiño organizada por la @irmandadegalegarubi 

Una jornada llena de tradición y cultura, en la que hemos podido compartir momentos con vecinos, amigos y miembros de la comunidad gallega de nuestra ciudad.

¡Enhorabuena por esta gran celebración y gracias por invitarnos a formar parte de ella! 💙

#RubiCity | #RubiConJuanjoGiner",20,juanjose.ginerespinosa,1970-01-21,facebook,cultura_fiestas
10235557857979398,post,"Ayer estuvimos en la calle Bailén con nuestra carpa informativa, escuchando a los vecinos y recogiendo quejas y firmas contra la inseguridad y el incivismo.

Seguimos trabajando para dar voz a los vecinos y exigir que al Ayuntamiento que garantice unas calles más seguras, limpias y ordenadas para todos.

¡Gracias a todos los vecinos que se acercaron! 
#RubiCity | #RubiConJuanjoGiner 💙🚀",18,juanjose.ginerespinosa,1970-01-21,facebook,politica
10235550715320836,post,Tarde de arte con nuestra bailaora Júlia 💃💃💃,56,juanjose.ginerespinosa,1970-01-21,facebook,tecnologia_innovacio
1434499972042928,post,"👉🏼👉🏼 En el ple extraordinari d'ahir vam facilitar, amb la nostra abstenció, una modificació del pressupost prorrogat per facilitar millores en el Servei d'Atenció Domiciliària, recollida de residus, serveis socials, protecció civil, zones verdes o manteniment d'equipaments municipals, entre altres.

👎🏼👎🏼 Però també vam denunciar incloure partides per l'increment en festes populars o comunicació, que serveixen per mantenir la política de pa i circ del PSC i En Comú Podem.

ℹ️ℹ️ En els últims 10 anys s'ha duplicat el pressupost en festes populars, i la despesa de comunicació i acció institucional arriba al milió d'euros.

💚💚 Veïns per Rubí actua de forma responsable, però mantenint la crítica a un govern que està esgotat fa més de 15 anys.

#rubicity #rubiciutat #somgentcomtu #somlalternativa",5,veinsxrubi,1970-01-21,facebook,politica
1434224178737174,post,"⚽⚽ A Can Rosés ens trobem diferents deficiències que no es resolen amb agilitat.

👉🏼👉🏼 La tanca d'un dels fons es va fer malbé durant una ventada, i encara no s'ha reposat.

💚💚 Necessitem que el govern municipal actuï amb eficiència per mantenir els equipaments municipals de forma digna, i no condemnar-los a la degradació.

#rubicity #rubiciutat #somgentcomtu #somlalternativa",11,veinsxrubi,1970-01-21,facebook,politica
